"lon","lat","latlon","stab.tair.ann","stab.tair.ann.cent","stab.tair.jja","stab.tair.jja.cent","stab.precip.ann","stab.precip.ann.cent","stab.precip.jja","stab.precip.jja.cent"
-72.25,42.75,"lat42.75lon-72.25",2.67930214845223e-05,2.54720194875438e-09,2.01204565548349e-05,3.77000017135108e-09,1.24146838147302e-15,9.18436526176e-20,4.37121875493387e-15,2.74212055980731e-19
-68.75,45.25,"lat45.25lon-68.75",2.88127190311404e-05,2.37224489417036e-09,2.93101171625416e-05,4.25917835014902e-09,8.02383355374928e-16,8.57522987320314e-20,3.20423627740348e-15,1.75818487396779e-19
-89.75,46.25,"lat46.25lon-89.75",4.4734024620945e-05,4.26530423980436e-09,3.7869970756499e-05,4.67684123355849e-09,4.21340117689139e-16,2.8850928028996e-20,2.63463218734663e-15,9.26101167081564e-20
-94.75,46.25,"lat46.25lon-94.75",5.22916039786951e-05,6.25099754452059e-09,4.56254876914653e-05,6.32615698760783e-09,3.72935288633488e-16,1.24505743505926e-20,3.00520729692106e-15,1.87141627048425e-19
-95.25,47.25,"lat47.25lon-95.25",5.68911012453894e-05,7.14200478125996e-09,4.72403036648531e-05,9.21160443074777e-09,4.06928784948149e-16,1.19649530355642e-20,2.98367680688081e-15,1.14234872081237e-19
-82.75,43.75,"lat43.75lon-82.75",2.88126892255637e-05,2.3722543189822e-09,2.93100691540436e-05,4.25922135280462e-09,8.02384559019632e-16,8.57523375404386e-20,3.20422270106981e-15,1.75819803796683e-19
-97.25,37.75,"lat37.75lon-97.25",3.90119255950481e-05,5.72638337705908e-10,7.21952718831194e-05,5.1357674087851e-09,8.96021743985214e-16,6.19836205201857e-20,4.07152915176639e-15,5.67403658638919e-19
-87.25,37.75,"lat37.75lon-87.25",2.49986604058343e-05,1.66481708240438e-09,2.46125635848836e-05,2.56861135315609e-09,1.29829498911379e-15,1.03611185862673e-19,3.45057472335719e-15,1.01996820956747e-19
-77.25,37.75,"lat37.75lon-77.25",2.21691102923237e-05,2.76275245887197e-09,1.12588173891107e-05,3.34729557603732e-09,1.20040002920834e-15,9.96628083387373e-20,4.01051943599784e-15,3.50732287054617e-19
-97.25,47.75,"lat47.75lon-97.25",6.32812647658225e-05,8.04938746348134e-09,4.74456488221304e-05,9.73884121657099e-09,2.91362173818322e-16,2.20990785575068e-20,2.28824838783729e-15,1.54813125206489e-19
-77.25,47.75,"lat47.75lon-77.25",4.05401141955763e-05,2.77217726176854e-09,4.40260118924693e-05,2.47188815140439e-09,4.39420192971863e-16,7.09209557075136e-21,2.67442844637611e-15,4.50263478170657e-20
-67.25,47.75,"lat47.75lon-67.25",2.84971873524842e-05,3.80488365710976e-09,4.18317363550928e-05,6.64911845968637e-09,8.41656806525835e-16,8.9398266868624e-20,3.37972975413175e-15,3.01323887084865e-19
-92.25,42.75,"lat42.75lon-92.25",4.49870283900665e-05,2.268673918279e-09,4.60612261770655e-05,5.93451348954705e-09,5.65431979996943e-16,1.16804084707918e-19,3.76061651267057e-15,5.08985773708972e-19
-82.25,42.75,"lat42.75lon-82.25",3.67809834011602e-05,1.3754731562337e-09,2.51384540844347e-05,1.9399232712733e-09,7.59843029292396e-16,3.58502094519616e-20,1.81290335641544e-15,4.18038005641009e-20
-92.25,37.75,"lat37.75lon-92.25",2.86588718481199e-05,4.71929367963796e-10,4.00234933591757e-05,2.57057582472647e-09,1.03632129026125e-15,4.82829471718423e-20,3.19729192137465e-15,2.76393336478011e-19
-82.25,37.75,"lat37.75lon-82.25",2.48505272495847e-05,2.88139635074281e-09,1.72668474140454e-05,3.2507283546736e-09,7.0498319163478e-16,7.67235931137649e-20,1.96876200458139e-15,1.99171354786355e-19
-97.25,42.75,"lat42.75lon-97.25",5.63189098198564e-05,3.07718949443185e-09,5.94347617257812e-05,7.16085030295304e-09,3.42656546690854e-16,8.95715932178554e-20,2.07995623375858e-15,3.63319046167352e-19
-77.25,42.75,"lat42.75lon-77.25",2.67928124229166e-05,2.54728179073832e-09,2.01202532249845e-05,3.77009988864603e-09,1.2414652321764e-15,9.18436624377778e-20,4.3712275931827e-15,2.74208632677192e-19
-92.25,47.75,"lat47.75lon-92.25",2.88126892255637e-05,2.3722543189822e-09,2.93100691540436e-05,4.25922135280462e-09,8.02384559019632e-16,8.57523375404386e-20,3.20422270106981e-15,1.75819803796683e-19
-82.25,47.75,"lat47.75lon-82.25",4.47337134681213e-05,4.26527315899601e-09,3.7869759504081e-05,4.6768388772799e-09,4.21340943057533e-16,2.88507645531869e-20,2.63459997331901e-15,9.25940522729622e-20
-72.25,47.75,"lat47.75lon-72.25",2.67928124229166e-05,2.54728179073832e-09,2.01202532249845e-05,3.77009988864603e-09,1.2414652321764e-15,9.18436624377778e-20,4.3712275931827e-15,2.74208632677192e-19
-99.75,35.25,"lat35.25lon-99.75",2.88126892255637e-05,2.3722543189822e-09,2.93100691540436e-05,4.25922135280462e-09,8.02384559019632e-16,8.57523375404386e-20,3.20422270106981e-15,1.75819803796683e-19
-94.75,35.25,"lat35.25lon-94.75",4.47337134681213e-05,4.26527315899601e-09,3.7869759504081e-05,4.6768388772799e-09,4.21340943057533e-16,2.88507645531869e-20,2.63459997331901e-15,9.25940522729622e-20
-89.75,35.25,"lat35.25lon-89.75",2.67928124229166e-05,2.54728179073832e-09,2.01202532249845e-05,3.77009988864603e-09,1.2414652321764e-15,9.18436624377778e-20,4.3712275931827e-15,2.74208632677192e-19
-84.75,35.25,"lat35.25lon-84.75",2.88126892255637e-05,2.3722543189822e-09,2.93100691540436e-05,4.25922135280462e-09,8.02384559019632e-16,8.57523375404386e-20,3.20422270106981e-15,1.75819803796683e-19
-79.75,35.25,"lat35.25lon-79.75",4.47337134681213e-05,4.26527315899601e-09,3.7869759504081e-05,4.6768388772799e-09,4.21340943057533e-16,2.88507645531869e-20,2.63459997331901e-15,9.25940522729622e-20
-99.75,40.25,"lat40.25lon-99.75",4.40061022680302e-05,2.73306886220769e-09,6.12528247303723e-05,1.0814308631843e-08,4.02254840583111e-16,1.56609965133405e-19,2.12022666184671e-15,6.16234852100338e-19
-94.75,40.25,"lat40.25lon-94.75",4.4462029933068e-05,1.67738681351905e-09,5.52459974913297e-05,7.49606740357152e-09,7.35821684941303e-16,1.26124147400253e-19,4.22115074371021e-15,8.93378673985455e-19
-89.75,40.25,"lat40.25lon-89.75",3.9358025492306e-05,1.37333116070973e-09,4.49992704659711e-05,5.47907787474327e-09,8.04427482227823e-16,9.65796606337852e-20,3.56696656119114e-15,7.09279006277772e-19
-84.75,40.25,"lat40.25lon-84.75",3.12296317777266e-05,8.99104758180846e-10,2.72155670001782e-05,2.52664078273171e-09,6.26208168067529e-16,8.87689948692199e-20,2.37436669409249e-15,2.57597214503369e-19
-79.75,40.25,"lat40.25lon-79.75",2.95855507070112e-05,1.71190429469827e-09,2.16678148254441e-05,2.53806835165396e-09,8.03995778983222e-16,7.26722941066561e-20,3.34917477190494e-15,7.11348489105829e-20
-74.75,40.25,"lat40.25lon-74.75",2.47333581434069e-05,2.14190877807504e-09,1.75159362366102e-05,2.63297496814227e-09,1.65144210582728e-15,1.40811262060792e-19,4.96050407473828e-15,3.78290241711429e-19
-99.75,45.25,"lat45.25lon-99.75",6.37206280266651e-05,5.71793475879091e-09,5.53615374019908e-05,7.50877392054517e-09,2.64462724376835e-16,3.83025232000224e-20,1.5058080344398e-15,1.58663145375515e-19
-94.75,45.25,"lat45.25lon-94.75",5.36708465388273e-05,6.66378690249961e-09,4.72579144280001e-05,6.71030541741313e-09,4.24943539402642e-16,2.72004869623714e-20,3.16912631829325e-15,2.60947803041562e-19
-89.75,45.25,"lat45.25lon-89.75",4.25726257454471e-05,3.47131404608664e-09,3.6981303727872e-05,4.68103790523603e-09,4.9770172872964e-16,4.28134419813742e-20,3.18308730511769e-15,5.59270235069143e-20
-84.75,45.25,"lat45.25lon-84.75",NA,NA,NA,NA,NA,NA,NA,NA
-79.75,45.25,"lat45.25lon-79.75",3.80040373348304e-05,2.14301065285294e-09,2.97865136909723e-05,3.294821850417e-09,4.74979206496645e-16,1.11375399689912e-20,2.19843469959668e-15,1.29202758711587e-19
-74.75,45.25,"lat45.25lon-74.75",3.49304977783897e-05,3.03319115872599e-09,2.77082391119862e-05,5.71624783453169e-09,8.14587898235352e-16,1.1449083401176e-20,3.09108358585329e-15,1.6474199696568e-19
-69.75,45.25,"lat45.25lon-69.75",NA,NA,NA,NA,NA,NA,NA,NA
-64.75,45.25,"lat45.25lon-64.75",2.50127245872263e-05,1.85909647301987e-09,3.43059828287415e-05,4.33768991484359e-09,6.69058966081058e-16,4.82658856207732e-20,1.78642968393804e-15,5.71775777081125e-20
-97.25,35.25,"lat35.25lon-97.25",3.11117549416883e-05,1.0322452636338e-09,7.47831828661315e-05,3.07441328067933e-09,1.07245371725944e-15,6.46274932581646e-20,3.25189435859346e-15,9.98446291577676e-20
-92.25,35.25,"lat35.25lon-92.25",2.18816110570666e-05,1.84329378613035e-09,3.1027323990486e-05,6.73968386949668e-09,1.7513404828129e-15,1.07727925885432e-19,2.99081110149267e-15,1.01138453156749e-19
-87.25,35.25,"lat35.25lon-87.25",2.13357757968347e-05,3.64423796540967e-09,1.62626121024632e-05,5.26831671729246e-09,1.66000716701769e-15,1.05676584013007e-19,2.77622517613699e-15,2.04914265653709e-19
-82.25,35.25,"lat35.25lon-82.25",2.10647941058689e-05,4.32467154371065e-09,1.29462777541485e-05,4.6204280961753e-09,1.41014579547435e-15,1.11870635969988e-19,3.15280699102157e-15,1.77454701738802e-19
-77.25,35.25,"lat35.25lon-77.25",2.2729624643034e-05,3.63499499467635e-09,1.36771171992386e-05,3.81097749713201e-09,1.32894755711174e-15,7.7987823758884e-20,4.89554397778233e-15,1.73306907483435e-19
-99.75,37.75,"lat37.75lon-99.75",3.96893559533255e-05,1.02076516366231e-09,7.83339408187683e-05,6.74695555526644e-09,3.41861296530377e-16,4.32409778866459e-20,2.14922993461828e-15,1.82533022531289e-19
-94.75,37.75,"lat37.75lon-94.75",3.31679035194412e-05,4.31893101012214e-10,5.73864332083593e-05,3.45572359995636e-09,1.15402844281101e-15,1.3639751183094e-19,4.7396429904446e-15,6.79408330338155e-19
-89.75,37.75,"lat37.75lon-89.75",2.9137363441955e-05,8.07899100814955e-10,3.64094396729705e-05,3.83167661120917e-09,1.12859589378397e-15,8.56173196243658e-20,2.91667125682505e-15,1.20956380959213e-19
-84.75,37.75,"lat37.75lon-84.75",2.45731531062566e-05,2.3105359221345e-09,2.06100437162082e-05,2.48269121696342e-09,9.45462854154897e-16,1.11164290491425e-19,2.58104701017769e-15,9.1899927110948e-20
-79.75,37.75,"lat37.75lon-79.75",2.34378234674389e-05,3.12084662565335e-09,1.60201876659971e-05,4.09546136870242e-09,1.01712896145568e-15,8.02984113459487e-20,2.82675910982273e-15,3.13444796873205e-19
-97.25,40.25,"lat40.25lon-97.25",4.64272600755759e-05,2.29003078545075e-09,6.20186074688751e-05,9.64908501864703e-09,5.47046561603209e-16,1.34539868834063e-19,2.62471513058815e-15,5.92070652564041e-19
-92.25,40.25,"lat40.25lon-92.25",4.24984896683894e-05,1.38252193234644e-09,5.00683496698023e-05,5.54308394764749e-09,7.80905508697553e-16,1.11309950378282e-19,3.95176625198802e-15,7.46945383064837e-19
-87.25,40.25,"lat40.25lon-87.25",3.40299144041496e-05,5.38855067640168e-10,3.24891133837122e-05,2.95507689943332e-09,7.79543093333332e-16,8.47806135852428e-20,3.44810402257734e-15,4.30771889694595e-19
-82.25,40.25,"lat40.25lon-82.25",3.00159366988649e-05,1.13590118809052e-09,2.46448873590078e-05,1.78282223543616e-09,5.81463873621555e-16,1.04075440390927e-19,1.99059028193827e-15,1.59023448093879e-19
-77.25,40.25,"lat40.25lon-77.25",2.73293227188818e-05,1.94856113654122e-09,1.88987584454121e-05,2.84744828590344e-09,8.20253183821004e-16,5.35636789002175e-20,3.17608284060561e-15,1.30052151741608e-19
-99.75,42.75,"lat42.75lon-99.75",5.29750756822945e-05,3.46623361164574e-09,5.9985230658939e-05,9.95244809405549e-09,2.74507135779261e-16,6.03659233909264e-20,1.37858588632921e-15,3.18355167079861e-19
-94.75,42.75,"lat42.75lon-94.75",5.43652881437808e-05,2.98648440368604e-09,5.57873206292123e-05,6.02559880643275e-09,5.68038597898418e-16,9.63593030343199e-20,4.03555275873269e-15,6.18324197099845e-19
-89.75,42.75,"lat42.75lon-89.75",4.70540261928616e-05,1.69489491839998e-09,4.52032306360122e-05,4.56804482477876e-09,5.71305580917057e-16,9.35063934149968e-20,3.47353572187778e-15,5.64344851592702e-19
-84.75,42.75,"lat42.75lon-84.75",3.77530733257329e-05,1.09260971484729e-09,3.20682641228123e-05,2.722848471305e-09,4.2154786441052e-16,2.98913938569768e-20,1.78100299200022e-15,1.38450329827959e-19
-74.75,42.75,"lat42.75lon-74.75",3.05355931518325e-05,1.87391772747699e-09,2.04607363111039e-05,2.63354197514048e-09,9.37147124659847e-16,5.74344878240905e-20,3.47602007355287e-15,2.20087564855168e-19
-97.25,45.25,"lat45.25lon-97.25",6.42594857780233e-05,6.26625800339837e-09,5.69449421035373e-05,6.02105647468429e-09,2.84119736640283e-16,3.87276318802973e-20,2.02155988657211e-15,2.17770127907023e-19
-92.25,45.25,"lat45.25lon-92.25",4.72390248971217e-05,4.5713552776169e-09,4.20634633544947e-05,5.37464604922056e-09,4.8585589457773e-16,2.90294178380015e-20,3.51913194179112e-15,1.08196194849927e-19
-77.25,45.25,"lat45.25lon-77.25",3.63549236771698e-05,2.23997388805956e-09,2.85598190314188e-05,3.36469680503756e-09,5.41738442889702e-16,5.8642380441333e-21,2.13015429442351e-15,1.64943880286583e-19
-72.25,45.25,"lat45.25lon-72.25",3.23792057244399e-05,2.40326103465826e-09,2.73926760872236e-05,4.83394480744097e-09,9.30330884033601e-16,2.88430833329146e-20,3.29531509187822e-15,2.34218836333486e-19
-67.25,45.25,"lat45.25lon-67.25",2.84188623481011e-05,1.56751839922359e-09,3.11304632821016e-05,4.2553251328856e-09,9.29599937088277e-16,6.19155143629159e-20,2.75666933912785e-15,1.01946320002847e-19
-99.75,47.75,"lat47.75lon-99.75",7.06784523701206e-05,8.61723250293418e-09,5.286436081916e-05,1.12207633371991e-08,3.0191101848264e-16,3.71691243486712e-20,2.33677067880773e-15,1.96967760028761e-19
-94.75,47.75,"lat47.75lon-94.75",5.19507094637161e-05,7.05775500275461e-09,4.40551791618557e-05,7.72984245680691e-09,3.85053113382659e-16,1.57335700076592e-20,2.89789294423227e-15,1.55020078359625e-19
-84.75,47.75,"lat47.75lon-84.75",4.34894221234164e-05,3.73785216517643e-09,4.17423968796783e-05,2.6793209154229e-09,5.02030480265275e-16,2.12840003181987e-20,1.82191190124978e-15,8.92962154444684e-20
-79.75,47.75,"lat47.75lon-79.75",4.30344251024009e-05,2.62528000377904e-09,4.52440923865305e-05,2.06698575416988e-09,4.57721742436899e-16,1.41660820296267e-20,2.80386005864218e-15,7.23132349954944e-20
-74.75,47.75,"lat47.75lon-74.75",3.67509630954102e-05,3.51743680006415e-09,3.92693513787857e-05,3.26063823938230e-09,5.0459029653837e-16,2.3538421070653e-20,2.4744267304383e-15,1.85939356515121e-19
-69.75,47.75,"lat47.75lon-69.75",NA,NA,NA,NA,NA,NA,NA,NA
-98.25,36.75,"lat36.75lon-98.25",3.82521432406038e-05,5.3272560234323e-10,8.23684620276911e-05,3.03809124648316e-09,5.91753525352574e-16,3.02339524616792e-20,2.86510725970045e-15,1.51107957335334e-19
-96.75,36.75,"lat36.75lon-96.75",3.67927254703575e-05,5.13182609516135e-10,8.16151023080945e-05,2.94892394745292e-09,1.1521417687587e-15,5.86522346571075e-20,4.80467415784097e-15,3.73595922705756e-19
-95.25,36.75,"lat36.75lon-95.25",3.3762758457352e-05,5.39290858800211e-10,7.23354898920635e-05,3.55854018110421e-09,1.34353163028472e-15,8.19376394961528e-20,4.8150292945226e-15,4.12204589565826e-19
-93.75,36.75,"lat36.75lon-93.75",3.05999195008147e-05,7.43917132348021e-10,5.73167900268961e-05,3.8037389151319e-09,1.26721920767437e-15,7.71548108073202e-20,3.6606100273507e-15,3.24830378137732e-19
-90.75,36.75,"lat36.75lon-90.75",2.49805138932883e-05,9.99261853590713e-10,3.3299634839135e-05,3.09280342949051e-09,1.42231829060416e-15,9.56146105640523e-20,3.27112579125873e-15,1.42828489025094e-19
-89.25,36.75,"lat36.75lon-89.25",2.46967665639881e-05,1.35749213149625e-09,2.81936789783701e-05,3.25062324107236e-09,1.61101357329571e-15,1.44312037609645e-19,3.26437347619859e-15,1.03959866677927e-19
-87.75,36.75,"lat36.75lon-87.75",2.39209427214602e-05,2.00102877723389e-09,2.57555926152215e-05,3.37431849051074e-09,1.589458669621e-15,1.3520846683223e-19,3.10825271454512e-15,6.35505719386931e-20
-86.25,36.75,"lat36.75lon-86.25",2.33056020100418e-05,2.24942292472359e-09,2.27935138743474e-05,2.9256112108812e-09,1.53456558351199e-15,1.39773146558055e-19,3.69747773125173e-15,1.19312683877884e-19
-83.25,36.75,"lat36.75lon-83.25",2.38832593931786e-05,3.03403631613941e-09,1.58494488538098e-05,3.67020632715977e-09,8.58552335417035e-16,7.22548070546661e-20,2.00366876423492e-15,1.36084973656198e-19
-81.75,36.75,"lat36.75lon-81.75",2.26333374473137e-05,3.06533096266253e-09,1.49958050920214e-05,3.44662933213345e-09,7.87877904206086e-16,1.07366450854988e-19,1.98451107347857e-15,2.63175996378597e-19
