"lon","lat","latlon","stab.tair.ann","stab.tair.ann.cent","stab.tair.jja","stab.tair.jja.cent","stab.precip.ann","stab.precip.ann.cent","stab.precip.jja","stab.precip.jja.cent"
-80.25,36.75,"lat36.75lon-80.25",2.2193476151616e-05,3.32343378205926e-09,1.45248890184126e-05,3.66366599162428e-09,8.24401237639211e-16,8.99601324565917e-20,1.97575352513456e-15,2.48423629033766e-19
-78.75,36.75,"lat36.75lon-78.75",2.20982396428644e-05,3.31125393660957e-09,1.47692442395424e-05,3.75613532466746e-09,1.10783194142065e-15,7.27990808742624e-20,2.94025547777425e-15,1.65792323420528e-19
-98.25,38.25,"lat38.25lon-98.25",4.12966968472265e-05,2.13312338097605e-09,7.1821097913845e-05,9.36520533783279e-09,5.46166819862097e-16,8.09207954949512e-20,3.07582607370347e-15,4.53537584812175e-19
-96.75,38.25,"lat38.25lon-96.75",4.1395321003675e-05,1.28593416312392e-09,6.87773157840243e-05,8.05233089176982e-09,9.19644372060732e-16,8.58150393706548e-20,3.98175353030736e-15,8.77981488924803e-19
-95.25,38.25,"lat38.25lon-95.25",3.93374731507245e-05,9.16571774951555e-10,6.57444642105078e-05,7.45703308723101e-09,1.14137565316269e-15,9.85812961499284e-20,4.56089593148845e-15,9.50455853298794e-19
-93.75,38.25,"lat38.25lon-93.75",3.67978077498061e-05,6.65595902090314e-10,6.05078872025375e-05,4.50248693425244e-09,1.04583699262333e-15,9.09203766087035e-20,3.80502269106955e-15,5.78670458811909e-19
-90.75,38.25,"lat38.25lon-90.75",3.33964965628128e-05,7.87627256824976e-10,4.71786604478438e-05,5.27267954503603e-09,8.69883549915342e-16,5.63078648052294e-20,2.75510469435062e-15,1.72019022196705e-19
-89.25,38.25,"lat38.25lon-89.25",3.33518828925474e-05,6.65848694764502e-10,4.23095364419898e-05,4.15008070083109e-09,9.94381688331608e-16,6.950651715578e-20,2.90156095101659e-15,1.29378954482031e-19
-87.75,38.25,"lat38.25lon-87.75",3.0386123791022e-05,9.5936310878573e-10,3.56044149005764e-05,4.43052521558924e-09,1.12427936683032e-15,9.13466434833542e-20,3.37294264473023e-15,1.24334243764964e-19
-86.25,38.25,"lat38.25lon-86.25",2.74841338462846e-05,1.05360843300481e-09,2.76437743849266e-05,2.50650877051774e-09,1.04233847716383e-15,8.71495538240663e-20,2.78902046264203e-15,1.19835627830262e-19
-83.25,38.25,"lat38.25lon-83.25",2.56057288455922e-05,2.09622669975232e-09,2.05182122811914e-05,3.02675798781915e-09,7.12181823530262e-16,9.12818483562163e-20,2.16750822514705e-15,2.74403838053967e-19
-81.75,38.25,"lat38.25lon-81.75",2.6562523101696e-05,2.52910660602473e-09,1.95223773392662e-05,3.18130459064143e-09,7.05935414420389e-16,6.27599276869131e-20,2.10770530723545e-15,2.61331775361001e-19
-80.25,38.25,"lat38.25lon-80.25",2.61373136819433e-05,2.50199434032657e-09,1.85253248522906e-05,3.1567408297056e-09,9.99432129569608e-16,5.01205784222396e-20,3.13647978076337e-15,2.65378155391943e-19
-78.75,38.25,"lat38.25lon-78.75",2.5070328407503e-05,2.48418119726121e-09,1.76416130270964e-05,3.37213996592202e-09,8.29734174662096e-16,4.8707369283088e-20,2.07733805694847e-15,1.60309892436454e-19
-75.75,38.25,"lat38.25lon-75.75",2.24187280021924e-05,2.64711550728957e-09,1.17586464067207e-05,2.960137345043e-09,1.12261561725882e-15,7.83703268145779e-20,3.90536261507935e-15,2.53977547388484e-19
-98.25,39.75,"lat39.75lon-98.25",4.30789553812114e-05,2.80068652887761e-09,6.3571826606158e-05,1.0886501385092e-08,5.57241046251995e-16,1.11980023051524e-19,2.53974656453777e-15,4.70266742277683e-19
-96.75,39.75,"lat39.75lon-96.75",4.32384766569053e-05,2.11358062557338e-09,6.54193400602871e-05,1.04375588417952e-08,6.69662852546074e-16,8.40446914212025e-20,3.12832267325608e-15,5.91416350894622e-19
-95.25,39.75,"lat39.75lon-95.25",4.19350514067612e-05,1.54131214044532e-09,6.18250568535117e-05,8.31008267145745e-09,9.09455029673859e-16,9.75439476143794e-20,4.83736460372488e-15,1.00351189954815e-18
-93.75,39.75,"lat39.75lon-93.75",4.05650707432926e-05,1.12645160545568e-09,5.7894703664402e-05,6.80299749209075e-09,8.97471265302836e-16,7.65288630677759e-20,4.01007356531483e-15,6.28279250419182e-19
-90.75,39.75,"lat39.75lon-90.75",3.7986933977218e-05,1.12556832433145e-09,4.9529234534232e-05,6.01908977036658e-09,9.02977951918677e-16,6.74885546942857e-20,3.9479352986336e-15,4.14512141859097e-19
-89.25,39.75,"lat39.75lon-89.25",3.58285935425728e-05,1.43280733529879e-09,4.40829431537012e-05,6.72402444761533e-09,7.92477310325196e-16,7.42934237390225e-20,3.30890902407783e-15,3.40960447655986e-19
-87.75,39.75,"lat39.75lon-87.75",3.36886814189162e-05,6.48814512894032e-10,3.9065840637745e-05,4.41406519843443e-09,8.26587326091103e-16,7.75074037960017e-20,3.32497883711676e-15,2.7461201642681e-19
-86.25,39.75,"lat39.75lon-86.25",3.04320713734881e-05,5.75276441545872e-10,2.97948282751803e-05,3.12642504220081e-09,7.7976720109746e-16,8.92781248531205e-20,3.03954477714023e-15,1.65897917822228e-19
-83.25,39.75,"lat39.75lon-83.25",2.78566323590658e-05,1.31253751850203e-09,2.38173134471548e-05,2.96847304738082e-09,6.45875034759286e-16,9.64180456920453e-20,2.58992030906781e-15,2.66685993280564e-19
-81.75,39.75,"lat39.75lon-81.75",2.80301607024822e-05,1.8280464497581e-09,2.21308135446699e-05,2.97132649672317e-09,6.00286882410756e-16,8.75107865759178e-20,1.95427543016355e-15,1.77790355823434e-19
-80.25,39.75,"lat39.75lon-80.25",2.79993963987431e-05,2.11668749363691e-09,2.09032978229474e-05,2.90150321889663e-09,7.12537093587098e-16,4.90536191196783e-20,2.55111789459665e-15,1.43062089761402e-19
-78.75,39.75,"lat39.75lon-78.75",2.71140494513568e-05,2.05860916034155e-09,1.97541200143772e-05,3.08904837750083e-09,8.052854917389e-16,2.47060017293797e-20,2.5520237669349e-15,1.64179323265283e-19
-75.75,39.75,"lat39.75lon-75.75",2.54178175516317e-05,2.3301542350628e-09,1.7225882448166e-05,2.39511836873496e-09,1.36842357239281e-15,1.28606991643403e-19,4.794021139206e-15,3.38161522997103e-19
-98.25,41.25,"lat41.25lon-98.25",5.14268132481517e-05,2.58386034313881e-09,6.04994986128073e-05,8.8173896262247e-09,3.94355767118518e-16,1.54034669196372e-19,2.3137838655737e-15,6.62875680784843e-19
-96.75,41.25,"lat41.25lon-96.75",5.13411165217599e-05,1.96811566089445e-09,6.02475279065718e-05,7.31550458210561e-09,4.78457909874987e-16,1.8684372546093e-19,2.55066579878016e-15,6.87233718239713e-19
-95.25,41.25,"lat41.25lon-95.25",5.13494511746441e-05,1.93751239791491e-09,5.74802469944251e-05,6.66768462420187e-09,6.21759363722689e-16,1.7929176988194e-19,3.72058954899951e-15,9.51265139027737e-19
-93.75,41.25,"lat41.25lon-93.75",4.90887306512168e-05,2.28587112451198e-09,5.43848458411813e-05,6.59659279694566e-09,6.81598796324234e-16,1.72908960936953e-19,4.04182803047588e-15,8.92467419248821e-19
-90.75,41.25,"lat41.25lon-90.75",4.39152900352766e-05,1.45546432829099e-09,4.69798260804669e-05,6.55752211219296e-09,7.8730274607385e-16,1.20607211525123e-19,4.32220869308753e-15,8.00565783827849e-19
-89.25,41.25,"lat41.25lon-89.25",4.28441018175641e-05,1.36744749255461e-09,4.68195953955108e-05,5.47504520879302e-09,7.62869741899603e-16,9.24970377510137e-20,4.06226652011957e-15,8.32557253668201e-19
-87.75,41.25,"lat41.25lon-87.75",NA,NA,NA,NA,NA,NA,NA,NA
-86.25,41.25,"lat41.25lon-86.25",3.73168585800098e-05,9.32392702436499e-10,3.24161651056508e-05,2.84933511942734e-09,8.06194956080439e-16,9.62974269891954e-20,3.19848281825979e-15,5.66494273373279e-19
-83.25,41.25,"lat41.25lon-83.25",NA,NA,NA,NA,NA,NA,NA,NA
-81.75,41.25,"lat41.25lon-81.75",3.50138064722297e-05,1.57102659793796e-09,2.20114438647838e-05,1.92228983958302e-09,5.72246330255965e-16,7.01104067492906e-20,2.34706839124401e-15,9.48661949655019e-20
-80.25,41.25,"lat41.25lon-80.25",3.34975067548271e-05,1.6091577135026e-09,2.28474594508152e-05,2.22520990333096e-09,7.09598591926761e-16,7.92088977832109e-20,2.57768805799423e-15,9.50099462143536e-20
-78.75,41.25,"lat41.25lon-78.75",3.18688489367732e-05,1.70803235181263e-09,2.28838497829033e-05,2.50850044996566e-09,6.1997709808594e-16,6.45170480295096e-20,2.8343803655107e-15,7.85808252619791e-20
-75.75,41.25,"lat41.25lon-75.75",2.89356043202016e-05,1.84861561874029e-09,1.95796061693856e-05,2.78991253073373e-09,8.68179908509639e-16,4.15383553965734e-20,3.27053572290847e-15,1.79854507097834e-19
-74.25,41.25,"lat41.25lon-74.25",2.79225405954711e-05,2.34609841567977e-09,1.89171470996779e-05,3.00183963763716e-09,1.02266075777055e-15,1.001073372655e-19,3.55592289247017e-15,3.59038398085701e-19
-98.25,44.25,"lat44.25lon-98.25",6.11560769439506e-05,5.06672916802106e-09,5.83531876387188e-05,5.54327788407853e-09,2.80397312920976e-16,5.54430838440018e-20,2.04238188217603e-15,3.74120580431503e-19
-96.75,44.25,"lat44.25lon-96.75",6.20020090030536e-05,5.81578826667137e-09,5.69709287782903e-05,5.32716585302264e-09,3.41862305030546e-16,5.96116675503318e-20,2.46537588851508e-15,3.48118518991023e-19
-95.25,44.25,"lat44.25lon-95.25",6.21755994638388e-05,7.36363942195141e-09,5.42704542072387e-05,5.44663689503219e-09,4.3455955078357e-16,6.41482793414948e-20,3.16954421502268e-15,4.51891767305758e-19
-93.75,44.25,"lat44.25lon-93.75",5.32470916887354e-05,5.53712259488781e-09,4.83312768841556e-05,5.65192378910463e-09,4.91988478100714e-16,6.5258470916885e-20,3.3874464828539e-15,3.28281093456023e-19
-90.75,44.25,"lat44.25lon-90.75",4.51393251125936e-05,3.82264868634122e-09,4.04746773365688e-05,4.39305325416005e-09,6.32351573932044e-16,6.81297880537976e-20,4.07104089757646e-15,2.08791012772817e-19
-89.25,44.25,"lat44.25lon-89.25",4.37943510356699e-05,2.73326995564175e-09,3.9063599570109e-05,3.55356894404355e-09,5.44418463583946e-16,6.3595778492553e-20,3.20118656288976e-15,2.42342329309807e-19
-87.75,44.25,"lat44.25lon-87.75",NA,NA,NA,NA,NA,NA,NA,NA
-86.25,44.25,"lat44.25lon-86.25",4.78941293943757e-05,2.37342644288643e-09,2.76445276945012e-05,2.71656072724654e-09,5.20456839341107e-16,2.16791504115793e-20,2.70796030791288e-15,3.57015703948887e-20
-80.25,44.25,"lat44.25lon-80.25",4.15020040498896e-05,1.96932789774129e-09,2.57814995878739e-05,3.24432796528075e-09,7.56705999797166e-16,6.61727338600487e-20,1.86491337508049e-15,1.92361589937808e-19
-75.75,44.25,"lat44.25lon-75.75",3.52131620211365e-05,2.97879975111743e-09,2.48649200543936e-05,4.91391591858222e-09,5.58452918352864e-16,9.64855836023775e-21,2.19287262879729e-15,1.18456280928034e-19
-74.25,44.25,"lat44.25lon-74.25",3.41379942358637e-05,1.68050035014059e-09,2.54924913763017e-05,3.97094018189444e-09,6.77439952876723e-16,1.64163329357025e-20,2.77064992341879e-15,1.72995202601158e-19
-72.75,44.25,"lat44.25lon-72.75",3.26495011744257e-05,2.15497131056795e-09,2.44943861007369e-05,3.66735327136131e-09,9.35860214042033e-16,3.74755718131743e-20,4.08352801718977e-15,3.95832719785294e-19
-71.25,44.25,"lat44.25lon-71.25",3.06497622624903e-05,2.09623695143059e-09,2.50251959386685e-05,3.89762519200419e-09,1.02467730154434e-15,4.74538818581815e-20,4.76390172920486e-15,1.23265188863907e-19
-65.25,44.25,"lat44.25lon-65.25",2.4159613286377e-05,1.64037487415565e-09,2.66877015085881e-05,3.45007055805869e-09,8.99211152178102e-16,4.91486911067671e-20,2.44620120058514e-15,7.37058315928291e-20
-98.25,45.75,"lat45.75lon-98.25",6.69183547235177e-05,6.45664204574377e-09,5.69155574879857e-05,8.3837205098003e-09,2.73979536711288e-16,3.63346812191872e-20,1.71491464205104e-15,1.37474924024198e-19
-96.75,45.75,"lat45.75lon-96.75",6.23400085762018e-05,7.17930433885418e-09,5.39807532109971e-05,8.01504936196241e-09,3.78712655533653e-16,2.86360023513125e-20,2.56877333891042e-15,1.84702222588692e-19
-95.25,45.75,"lat45.75lon-95.25",5.69852150950249e-05,6.41910506412047e-09,4.91901690549859e-05,6.35574234240362e-09,4.70277445149515e-16,2.2917421210099e-20,3.22162324450129e-15,2.78885048480379e-19
-93.75,45.75,"lat45.75lon-93.75",5.23146752149587e-05,6.24851217220994e-09,4.56274165930382e-05,6.32324490594522e-09,4.49254737569772e-16,1.39584526847961e-20,3.42073590581923e-15,2.16330564295074e-19
-90.75,45.75,"lat45.75lon-90.75",4.4892774298047e-05,4.60050751793046e-09,3.45332402755092e-05,4.22453800702566e-09,4.52944154005436e-16,3.30135882455057e-20,3.18093546265078e-15,1.7207521763621e-19
-89.25,45.75,"lat45.75lon-89.25",4.47346254804083e-05,4.26536003227789e-09,3.78704667715355e-05,4.67673753264054e-09,4.60534583901483e-16,3.30905300794471e-20,2.56820476498637e-15,9.94098062296424e-20
-87.75,45.75,"lat45.75lon-87.75",4.55938457200158e-05,3.94148235652548e-09,3.2859476817006e-05,3.94382441138738e-09,4.95499662754448e-16,5.94348052684079e-20,2.40150806504246e-15,1.6120994863601e-19
-78.75,45.75,"lat45.75lon-78.75",3.92690284385892e-05,2.27244208814213e-09,3.39593378497339e-05,3.26115243551074e-09,4.58261819088595e-16,1.05923554847571e-20,2.29250870799452e-15,9.96168403366244e-20
-75.75,45.75,"lat45.75lon-75.75",3.5389347082966e-05,2.7259509012743e-09,3.08599290805744e-05,3.57723552744924e-09,7.31683213720533e-16,7.13493149961288e-21,2.64975860238665e-15,3.73228809749645e-19
-74.25,45.75,"lat45.75lon-74.25",3.4522827160645e-05,3.04360545546905e-09,3.03556437634139e-05,3.87128153514227e-09,5.21342713377282e-16,5.73755905093979e-21,2.18468772890477e-15,2.57436572299047e-19
-72.75,45.75,"lat45.75lon-72.75",3.4169014596787e-05,2.99257093937916e-09,2.97858125936758e-05,4.74925960945016e-09,8.4096693724324e-16,1.29084229920804e-20,3.23882436597836e-15,3.05551785103497e-19
-71.25,45.75,"lat45.75lon-71.25",3.32030226422736e-05,2.80966126783903e-09,3.00493567061403e-05,4.83284083069394e-09,7.62115124573142e-16,2.13954821517494e-20,3.04875126555921e-15,2.2452387609071e-19
-68.25,45.75,"lat45.75lon-68.25",2.96275750677569e-05,2.40480435224532e-09,3.45712026345057e-05,5.0325399156346e-09,8.07602899815163e-16,1.14988451545717e-19,3.11541183345313e-15,1.74855762301655e-19
-66.75,45.75,"lat45.75lon-66.75",2.85170466591994e-05,1.97200506461274e-09,3.60939361314775e-05,5.16115286372553e-09,8.67728066630968e-16,9.84596965180462e-20,2.41437329301738e-15,6.39301245038565e-20
-63.75,45.75,"lat45.75lon-63.75",2.49286313206261e-05,3.20249487112524e-09,3.78309418461297e-05,6.89120662125089e-09,1.06416598589991e-15,7.28233610161263e-20,3.22293734567152e-15,7.79957095147613e-20
-62.25,45.75,"lat45.75lon-62.25",NA,NA,NA,NA,NA,NA,NA,NA
-98.25,47.25,"lat47.25lon-98.25",6.86799845066224e-05,7.69760583616718e-09,5.61941109850888e-05,1.00369937742551e-08,2.64403753761079e-16,2.5042695959249e-20,2.0141701488976e-15,1.53532854057624e-19
-96.75,47.25,"lat47.25lon-96.75",6.42233255484499e-05,7.33519405153084e-09,5.26120154835801e-05,9.35515383995218e-09,3.38377182779152e-16,2.3009671004956e-20,2.63513838879591e-15,1.54645042584962e-19
-93.75,47.25,"lat47.25lon-93.75",5.14206164092783e-05,6.68425593341981e-09,4.54353092069251e-05,7.69858259741766e-09,4.04482869027748e-16,7.01285176564186e-21,2.90636778108114e-15,6.26331244897202e-20
-83.25,47.25,"lat47.25lon-83.25",4.11974989390754e-05,2.93485599606441e-09,3.84887307105959e-05,2.69517913496172e-09,5.02487161235431e-16,3.02467224593435e-20,1.84581213303217e-15,1.9351511273927e-19
-81.75,47.25,"lat47.25lon-81.75",4.0895085403494e-05,2.78365425374006e-09,3.88336888923672e-05,2.60386289842395e-09,4.14790281471439e-16,2.38342675540876e-20,1.79683640652127e-15,1.41926972482176e-19
-80.25,47.25,"lat47.25lon-80.25",4.15144457785189e-05,2.64936495017657e-09,3.97633274321207e-05,2.48289898716403e-09,4.28439603953339e-16,1.98021889802537e-20,2.22392963064321e-15,1.13560387068867e-19
-78.75,47.25,"lat47.25lon-78.75",4.12358253394003e-05,2.47681211150089e-09,3.93617303825925e-05,2.5391541957159e-09,4.0370466777878e-16,8.86275967745448e-21,2.26663788986021e-15,8.22965203669183e-20
-75.75,47.25,"lat47.25lon-75.75",3.68930370601014e-05,2.9604817936927e-09,3.59600296346129e-05,3.13991503230685e-09,5.29432013245151e-16,7.16825860602843e-21,2.49849565206826e-15,2.46633055188648e-19
-74.25,47.25,"lat47.25lon-74.25",3.52051728704956e-05,3.275284879224e-09,3.45039312844299e-05,3.50556726924192e-09,5.90871545849229e-16,4.66394265294007e-21,2.54274268778845e-15,2.9519976533527e-19
-72.75,47.25,"lat47.25lon-72.75",3.38660382466798e-05,3.46497538535763e-09,3.35446969054473e-05,3.85629859086613e-09,5.87312843318313e-16,1.28588540218057e-20,2.49547426284168e-15,3.47835998320259e-19
-71.25,47.25,"lat47.25lon-71.25",3.28162178291334e-05,3.28028991100535e-09,3.39433913902028e-05,4.16552623551742e-09,6.53062837271484e-16,1.37852147557526e-20,2.81265911522074e-15,3.11305534238422e-19
