"lon","lat","latlon","stab.tair.ann","stab.tair.ann.cent","stab.tair.jja","stab.tair.jja.cent","stab.precip.ann","stab.precip.ann.cent","stab.precip.jja","stab.precip.jja.cent"
-68.25,47.25,"lat47.25lon-68.25",2.97037359736268e-05,2.82864809089966e-09,3.74399603231583e-05,5.47161524112311e-09,8.0303128378451e-16,7.37562083671012e-20,2.82008288801034e-15,1.5617523834723e-19
-66.75,47.25,"lat47.25lon-66.75",2.8489293010425e-05,2.8012854237453e-09,3.93037406056497e-05,5.96197504151973e-09,7.06885928036789e-16,6.5184943197884e-20,2.77961750600506e-15,2.04459077700675e-19
-65.25,47.25,"lat47.25lon-65.25",NA,NA,NA,NA,NA,NA,NA,NA
-98.25,48.75,"lat48.75lon-98.25",7.0150597876952e-05,9.25793594426902e-09,5.31952388986904e-05,1.09881705438369e-08,3.02015639764356e-16,3.48306368544414e-20,2.32302194082322e-15,1.49896758330545e-19
-96.75,48.75,"lat48.75lon-96.75",6.13166209825685e-05,8.04174138742379e-09,4.51558310071564e-05,8.87500915853902e-09,3.06359762442218e-16,2.43113978270412e-20,2.35669471313599e-15,1.55728177046694e-19
-95.25,48.75,"lat48.75lon-95.25",NA,NA,NA,NA,NA,NA,NA,NA
-93.75,48.75,"lat48.75lon-93.75",5.38781762193782e-05,7.03370850744547e-09,4.69154835280352e-05,8.24935742607036e-09,3.56482585055738e-16,3.63389124200523e-20,2.72997141748392e-15,2.67517024212842e-19
-90.75,48.75,"lat48.75lon-90.75",4.77329883285611e-05,6.75315235702532e-09,4.48261827587729e-05,5.28439544593823e-09,4.08540347109313e-16,6.0066706886464e-20,2.72559871125938e-15,5.94110904236223e-19
-89.25,48.75,"lat48.75lon-89.25",4.7538167351713e-05,7.1696306770099e-09,4.4742273174305e-05,5.57996234398174e-09,4.22851492494235e-16,5.57842140025283e-20,2.652874397066e-15,4.3774772856506e-19
-83.25,48.75,"lat48.75lon-83.25",4.66659247800117e-05,4.76318250592387e-09,5.079702333355e-05,2.5283137710604e-09,4.41515542835806e-16,2.38230073987744e-20,2.00081393599282e-15,1.86260395351073e-19
-81.75,48.75,"lat48.75lon-81.75",4.61163798380694e-05,4.24502165956622e-09,5.16434191663553e-05,2.23287945016226e-09,4.20857266464413e-16,1.87710185040187e-20,2.13241558636753e-15,1.76391700629202e-19
-80.25,48.75,"lat48.75lon-80.25",4.6071717368568e-05,3.76707053353783e-09,5.34776066208393e-05,1.97950552184881e-09,4.25163461888412e-16,1.91820911964446e-20,2.57196649143109e-15,1.71739268819309e-19
-78.75,48.75,"lat48.75lon-78.75",4.5752061556762e-05,3.3027990663375e-09,5.53338970564678e-05,1.99322803600178e-09,4.63297548438072e-16,1.55498213359498e-20,3.12510823077788e-15,1.55789570391567e-19
-75.75,48.75,"lat48.75lon-75.75",4.07617260448212e-05,3.51814641537235e-09,4.90338873863365e-05,2.21130636358385e-09,4.23675669516715e-16,3.90119925065243e-20,2.79255487324914e-15,2.30025590661252e-19
-74.25,48.75,"lat48.75lon-74.25",3.85932209913986e-05,3.9301625453065e-09,4.47833577190731e-05,2.76113364708883e-09,3.89594982808233e-16,4.93955401948861e-20,2.42135644467752e-15,3.49466415398019e-19
-72.75,48.75,"lat48.75lon-72.75",3.67739451534563e-05,3.96055040450247e-09,4.21347440882959e-05,3.37718179844712e-09,4.52778965918207e-16,5.3189855371395e-20,2.71452773244646e-15,4.02065617986055e-19
-71.25,48.75,"lat48.75lon-71.25",3.51525693226101e-05,3.78970224566391e-09,4.08213691431947e-05,3.84938051789415e-09,5.94419477720007e-16,4.69254131228059e-20,3.37572611572313e-15,3.89504687337125e-19
-66.75,48.75,"lat48.75lon-66.75",NA,NA,NA,NA,NA,NA,NA,NA
-65.25,48.75,"lat48.75lon-65.25",NA,NA,NA,NA,NA,NA,NA,NA
-98.25,35.25,"lat35.25lon-98.25",3.3646840380569e-05,3.60310633397241e-10,7.53049650931388e-05,2.39119821839594e-09,7.6468225896624e-16,4.51774387619028e-20,2.99537589495511e-15,1.33547826174364e-19
-96.75,35.25,"lat35.25lon-96.75",3.11104781923907e-05,1.03221596045955e-09,7.47822244345656e-05,3.07420996028156e-09,1.20310274362422e-15,7.70218153261451e-20,3.29316469301031e-15,1.06334502221252e-19
-95.25,35.25,"lat35.25lon-95.25",2.71297182377637e-05,3.18173523657637e-10,6.18601784340509e-05,3.06100275921377e-09,1.5535323845733e-15,1.1861189252751e-19,3.83178657224533e-15,1.17021408957054e-19
-93.75,35.25,"lat35.25lon-93.75",2.39761547066391e-05,7.8585912641211e-10,4.29517305048906e-05,4.16460409413289e-09,1.71880789883951e-15,1.17459257962566e-19,3.20777769213728e-15,1.04946497147441e-19
-90.75,35.25,"lat35.25lon-90.75",2.15477027550226e-05,2.18217751382502e-09,2.63929128365933e-05,5.98984463196246e-09,1.88074576474388e-15,2.10925691398888e-19,2.81996695216131e-15,5.51197498882252e-20
-89.25,35.25,"lat35.25lon-89.25",2.14790424548208e-05,3.08292562142832e-09,2.16010518288405e-05,5.99927181348698e-09,2.07330362417125e-15,1.79741499835764e-19,3.59411670569974e-15,8.41726836468147e-20
-87.75,35.25,"lat35.25lon-87.75",2.10508942619422e-05,3.34196482183482e-09,1.84403954105701e-05,5.3788010791259e-09,1.96922307161026e-15,1.60829974109955e-19,3.50180322431004e-15,1.58269123414024e-19
-86.25,35.25,"lat35.25lon-86.25",2.13347142583362e-05,3.64425830780458e-09,1.62627112190342e-05,5.26828725069766e-09,1.93146217083869e-15,1.2151275287137e-19,3.60965709450413e-15,2.67956094541559e-19
-83.25,35.25,"lat35.25lon-83.25",2.11695030060439e-05,4.02701010744153e-09,1.27574019979271e-05,4.62940754529274e-09,9.69423192874941e-16,5.51516126482536e-20,1.96971227548902e-15,1.59619299919204e-19
-81.75,35.25,"lat35.25lon-81.75",2.10644978977532e-05,4.32470731719716e-09,1.29461688602622e-05,4.62043856337719e-09,1.36294391954385e-15,1.11152968866708e-19,3.03749929288459e-15,1.66161890738328e-19
-80.25,35.25,"lat35.25lon-80.25",2.14642862917639e-05,4.62887029835795e-09,1.29512172388773e-05,4.86547769227909e-09,1.20844239520218e-15,9.09022761727801e-20,3.15083775359749e-15,1.13114435781216e-19
-78.75,35.25,"lat35.25lon-78.75",2.16698162719077e-05,3.97169196960222e-09,1.31514412641278e-05,4.21223043726406e-09,1.25623995508463e-15,9.1447557589128e-20,3.73232269559496e-15,9.33798547093224e-20
-99.75,36.75,"lat36.75lon-99.75",3.83284564529602e-05,4.06984774934205e-10,8.03117367153789e-05,3.40545767897921e-09,3.9191886673352e-16,2.34424042486588e-20,2.17423233383307e-15,1.0378861905453e-19
-92.25,36.75,"lat36.75lon-92.25",2.58359030745743e-05,8.40875499736316e-10,3.54620085758934e-05,3.48479071383596e-09,1.22725371825123e-15,4.69905775714002e-20,3.16215963222509e-15,2.18473642136329e-19
-84.75,36.75,"lat36.75lon-84.75",2.37150316958728e-05,3.31695110878684e-09,1.69509959471349e-05,3.60344348107096e-09,1.04345314291583e-15,9.15549772840497e-20,2.44584701462214e-15,1.13255715109471e-19
-77.25,36.75,"lat36.75lon-77.25",2.27297852677053e-05,3.63497907379618e-09,1.36772127628772e-05,3.81095117416926e-09,1.16818977401838e-15,6.33012841435235e-20,3.33964743708153e-15,1.1719802880962e-19
-99.75,38.25,"lat38.25lon-99.75",4.03160196838991e-05,2.20205380148842e-09,7.15751428734844e-05,9.41707576561594e-09,3.52238350936605e-16,7.89061635657949e-20,2.1711641948736e-15,2.97516583497571e-19
-92.25,38.25,"lat38.25lon-92.25",3.29092031687664e-05,9.0870009999687e-10,4.69540617599153e-05,4.31859842909962e-09,1.04142480957827e-15,4.39176851332175e-20,3.85483093519686e-15,2.52261011372035e-19
-84.75,38.25,"lat38.25lon-84.75",2.58361211891844e-05,1.42943486312541e-09,2.29576663722501e-05,2.59466939164467e-09,8.3473400458019e-16,1.06091944640066e-19,2.36469534388708e-15,1.35291757510579e-19
-77.25,38.25,"lat38.25lon-77.25",2.44558040192249e-05,2.52187029395714e-09,1.69771289432949e-05,2.8037058580061e-09,1.08053722424413e-15,6.97222575896975e-20,3.07607443516249e-15,2.59607560190369e-19
-99.75,39.75,"lat39.75lon-99.75",4.14405294606635e-05,2.38992522247014e-09,6.33166847641518e-05,1.0436399580492e-08,4.14051965824058e-16,1.18116727121677e-19,2.31114709842182e-15,4.32453430769321e-19
-92.25,39.75,"lat39.75lon-92.25",3.84281320050857e-05,8.4460926312163e-10,5.22181428492068e-05,4.36300955181295e-09,9.7143115551116e-16,6.91607436817862e-20,4.32632601757803e-15,4.48904069529449e-19
-84.75,39.75,"lat39.75lon-84.75",2.8557332325422e-05,5.09589038685017e-10,2.70738524113389e-05,3.4160106438978e-09,6.46846774894861e-16,7.95472435387637e-20,2.39104356612489e-15,1.9634669681756e-19
-77.25,39.75,"lat39.75lon-77.25",2.53782203944063e-05,2.09292251145413e-09,1.79478837689582e-05,2.68896019862995e-09,1.03352906351277e-15,9.03485493819099e-20,3.95916150638007e-15,2.74802204381423e-19
-99.75,41.25,"lat41.25lon-99.75",4.73246669945608e-05,3.26484479107131e-09,5.7111423982474e-05,1.00547078712294e-08,3.70089539576471e-16,1.05602939088082e-19,2.03541998938846e-15,5.62379998764857e-19
-92.25,41.25,"lat41.25lon-92.25",4.57290306181066e-05,1.62234038215964e-09,4.82902367676257e-05,5.33106772642591e-09,7.01598391587867e-16,1.4077779622946e-19,4.47784661247619e-15,7.84220096947856e-19
-84.75,41.25,"lat41.25lon-84.75",3.41429208991031e-05,7.73779644657599e-10,2.90342188538187e-05,1.91001762751623e-09,6.01594180349392e-16,6.1592157290422e-20,2.36524387166033e-15,1.79400070783656e-19
-77.25,41.25,"lat41.25lon-77.25",2.98965010567678e-05,1.83870872336425e-09,2.04987516679128e-05,2.78016207215954e-09,5.72304740046302e-16,2.18243479060189e-20,2.54022245570683e-15,8.52808338110177e-20
-98.25,42.75,"lat42.75lon-98.25",5.42394626235997e-05,2.73048251122725e-09,5.77123415524544e-05,6.02334765934008e-09,3.27329260125169e-16,7.22945321033007e-20,1.85820375514834e-15,3.23766281427926e-19
-96.75,42.75,"lat42.75lon-96.75",5.63194329125811e-05,3.07710573906599e-09,5.94346677207926e-05,7.16080821947925e-09,4.06124241173097e-16,1.0550503188839e-19,2.55545136328786e-15,4.49708510814742e-19
-95.25,42.75,"lat42.75lon-95.25",5.62422232035833e-05,3.59842009469633e-09,5.78688750479381e-05,7.31569969783586e-09,4.8373735825233e-16,1.08412334207454e-19,3.24313613909182e-15,4.94631090081702e-19
-93.75,42.75,"lat42.75lon-93.75",5.43639853662697e-05,2.98650943415095e-09,5.57872074107391e-05,6.02552779285377e-09,6.23701011756783e-16,1.06914156373528e-19,4.07014068911425e-15,6.39466780224768e-19
-90.75,42.75,"lat42.75lon-90.75",4.62190730572024e-05,2.93685780316029e-09,4.60736134051687e-05,8.85983458505928e-09,5.7567281192426e-16,1.06971589457151e-19,3.87429382349739e-15,5.78423822987301e-19
-89.25,42.75,"lat42.75lon-89.25",4.70523742511858e-05,1.69483326638907e-09,4.52033636641937e-05,4.568289115793e-09,5.55283185756363e-16,8.79004409251173e-20,3.46538163962017e-15,5.71119558876976e-19
-87.75,42.75,"lat42.75lon-87.75",NA,NA,NA,NA,NA,NA,NA,NA
-86.25,42.75,"lat42.75lon-86.25",4.36490562071667e-05,1.3015583222481e-09,2.96002005509007e-05,2.55433474105344e-09,6.51025202831135e-16,4.01366335722296e-20,2.67766544059103e-15,2.14317915501027e-19
-83.25,42.75,"lat42.75lon-83.25",3.71917966326163e-05,1.0461639627014e-09,2.78123496889551e-05,1.75865490208716e-09,5.28549107204011e-16,2.77393678480194e-20,1.76399528763307e-15,5.1281382299608e-20
-78.75,42.75,"lat42.75lon-78.75",3.46176742577446e-05,1.76949689977264e-09,2.3306004235014e-05,2.20338497146248e-09,5.00372886935541e-16,1.98281476087929e-20,1.76051433791258e-15,4.83081786738974e-20
-75.75,42.75,"lat42.75lon-75.75",3.13058286586666e-05,1.9388792299657e-09,2.12376917759826e-05,3.04144195415251e-09,7.96317071339034e-16,1.45535260134338e-20,2.80142955812896e-15,1.07355049484913e-19
-74.25,42.75,"lat42.75lon-74.25",3.05267908942115e-05,1.87313072129515e-09,2.04602214895075e-05,2.63370119240321e-09,7.35515759721318e-16,4.73454274125032e-20,3.01246983059517e-15,1.91564840097483e-19
-72.75,42.75,"lat42.75lon-72.75",2.86161596607366e-05,2.38443350452766e-09,2.01027932877104e-05,2.85661500045605e-09,9.34565309976465e-16,7.73248855833784e-20,3.21619975074894e-15,2.6966238849625e-19
-71.25,42.75,"lat42.75lon-71.25",2.6787149504759e-05,2.54720851414102e-09,2.01200610984324e-05,3.77009825142923e-09,1.24099472872282e-15,8.85200809306749e-20,3.27240203217628e-15,1.95789463181256e-19
-99.75,44.25,"lat44.25lon-99.75",5.96256508173028e-05,4.41827390486954e-09,5.40165990072343e-05,6.21012550852125e-09,2.34741604743092e-16,3.59938682418962e-20,1.47259090149756e-15,1.73405493544295e-19
-92.25,44.25,"lat44.25lon-92.25",4.88067559206491e-05,4.42285734724365e-09,4.36728221449371e-05,4.8969580688446e-09,5.76227605743375e-16,5.24061944969428e-20,3.9893531535915e-15,1.74815595854239e-19
-84.75,44.25,"lat44.25lon-84.75",4.27667881302628e-05,1.8784739054587e-09,3.0619284112113e-05,2.62851912967267e-09,3.69873404464056e-16,1.87722356258821e-20,2.06890715883715e-15,1.14543778682393e-19
-99.75,45.75,"lat45.75lon-99.75",6.90161799418865e-05,6.8943916234996e-09,5.88661612617938e-05,9.49256346420808e-09,2.72985949442799e-16,2.95995975555152e-20,1.54631325231789e-15,1.23694988906723e-19
-92.25,45.75,"lat45.75lon-92.25",4.53864078385165e-05,4.70969617938774e-09,3.59751664741772e-05,5.04169268784581e-09,4.55154475616737e-16,2.61133141058301e-20,3.42729780140127e-15,1.73087309729357e-19
-77.25,45.75,"lat45.75lon-77.25",3.67095604411257e-05,2.54063310729542e-09,3.25004759595822e-05,3.52472833684195e-09,4.682973120507e-16,5.35336706448871e-21,2.0034110869851e-15,2.86764361294653e-19
-69.75,45.75,"lat45.75lon-69.75",2.9974542229431e-05,2.68303263491649e-09,3.31804104048365e-05,4.84149166662376e-09,6.68222632258037e-16,7.86919857247245e-20,2.91617053268913e-15,2.11057559576798e-19
-99.75,47.25,"lat47.25lon-99.75",6.90447386411101e-05,7.81095660345027e-09,5.68346881139051e-05,1.03771539297135e-08,2.98892899237718e-16,3.81179698496359e-20,2.29890505624187e-15,2.34328854480819e-19
-92.25,47.25,"lat47.25lon-92.25",4.60090798681272e-05,5.50238700676889e-09,3.72822221431592e-05,4.87442960651576e-09,4.04679539284282e-16,3.38069190715478e-20,3.35374128490679e-15,2.31396478674084e-19
-77.25,47.25,"lat47.25lon-77.25",NA,NA,NA,NA,NA,NA,NA,NA
-69.75,47.25,"lat47.25lon-69.75",NA,NA,NA,NA,NA,NA,NA,NA
-99.75,48.75,"lat48.75lon-99.75",NA,NA,NA,NA,NA,NA,NA,NA
-92.25,48.75,"lat48.75lon-92.25",NA,NA,NA,NA,NA,NA,NA,NA
-84.75,48.75,"lat48.75lon-84.75",NA,NA,NA,NA,NA,NA,NA,NA
-77.25,48.75,"lat48.75lon-77.25",NA,NA,NA,NA,NA,NA,NA,NA
-69.75,48.75,"lat48.75lon-69.75",NA,NA,NA,NA,NA,NA,NA,NA
-91.25,43.75,"lat43.75lon-91.25",4.8120643083508e-05,4.00062560070429e-09,4.56176257434094e-05,6.2145720330647e-09,6.22158981912495e-16,8.13791520442213e-20,3.96868861924717e-15,3.44899451962124e-19
-75.25,43.75,"lat43.75lon-75.25",3.32297058217116e-05,1.85242830173294e-09,2.35637995123304e-05,2.98483327087659e-09,6.42107650013212e-16,8.84925312053979e-21,2.3781424535897e-15,1.11431150521378e-19
-93.25,44.75,"lat44.75lon-93.25",5.0792452375496e-05,6.7831948810458e-09,4.52887021894206e-05,8.2733086731694e-09,4.39049756201471e-16,3.34527681325184e-20,3.33431912205357e-15,1.83367569684775e-19
-88.25,44.75,"lat44.75lon-88.25",4.29332965199346e-05,3.24344981808205e-09,3.3681188548673e-05,3.83676313194724e-09,4.85335600788536e-16,5.03981380007254e-20,2.66715394144744e-15,4.31661980791477e-20
-88.25,46.75,"lat46.75lon-88.25",4.55888498434385e-05,3.94021873348294e-09,3.28608764017849e-05,3.94321096012663e-09,4.72115892341859e-16,5.55081276301075e-20,2.49535893960811e-15,1.60497023715164e-19
-69.25,46.75,"lat46.75lon-69.25",3.11400545414451e-05,3.17659193626751e-09,3.58125680209593e-05,5.29461926341458e-09,7.04554643932869e-16,6.47524421976841e-20,2.65437687542519e-15,1.01220437120721e-19
-72.25,43.75,"lat43.75lon-72.25",2.87858723630099e-05,2.40165561537953e-09,2.17647015465765e-05,3.40372580895722e-09,1.40145214737827e-15,6.18088164077114e-20,5.93511184003098e-15,5.36965534653981e-20
-95.75,46.25,"lat46.25lon-95.75",5.698236829151e-05,6.4248553683648e-09,4.91563652834834e-05,6.35080309543551e-09,4.22814113160469e-16,2.14985745103714e-20,3.24778416494769e-15,2.77635284142431e-19
-92.75,38.75,"lat38.75lon-92.75",3.36922808402357e-05,1.46631177383996e-09,5.07084267120062e-05,6.33851976595157e-09,9.99510883246198e-16,6.50110535331008e-20,3.94358114519836e-15,3.83586477113414e-19
-88.75,38.75,"lat38.75lon-88.75",3.33531469653117e-05,6.65825854643672e-10,4.2309469641715e-05,4.14994356730672e-09,9.78035311854878e-16,6.96350597848948e-20,3.42085787433663e-15,1.60718294832676e-19
-88.25,42.25,"lat42.25lon-88.25",4.37008133340959e-05,1.24521698804568e-09,2.62079646356642e-05,2.03825417774574e-09,6.30681342251509e-16,6.6319110948737e-20,3.76900209238885e-15,4.69619832783925e-19
-73.75,43.75,"lat43.75lon-73.75",3.20517284384075e-05,1.71748172827411e-09,2.25278921965085e-05,3.03528690483299e-09,5.67808562177383e-16,1.65045421616657e-20,2.75216463637454e-15,8.1474988495281e-20
-91.25,45.25,"lat45.25lon-91.25",4.72372009632257e-05,4.57098302066715e-09,4.20633387893293e-05,5.37446585819485e-09,5.16423784647883e-16,3.29031817772974e-20,3.51939479620507e-15,1.0725728370811e-19
