"Var1","Var2","value","Class.Var1","Class.Var2"
"sand.s","sand.t",0.945890292007561,"soil","soil"
"clay.t","sand.t",-0.741362191423727,"soil","soil"
"clay.s","sand.t",-0.707570602821012,"soil","soil"
"depth","sand.t",-0.398838279058148,"soil","soil"
"awc.t","sand.t",-0.538002377929266,"soil","soil"
"awc.s","sand.t",0.0371565728836477,"soil","soil"
"whc.t","sand.t",-0.538095966096827,"soil","soil"
"whc.s","sand.t",0.0371565728836472,"soil","soil"
"whc.tot","sand.t",0.0371565728836468,"soil","soil"
"tair.yr.set","sand.t",-0.519847145424313,"temperature","soil"
"tair.yr.cru","sand.t",-0.514913561092829,"temperature","soil"
"tair.jja.set","sand.t",-0.560560762855684,"temperature","soil"
"tair.jja.cru","sand.t",-0.556382205348888,"temperature","soil"
"precip.yr.set","sand.t",0.0707317136310553,"precipitation","soil"
"precip.yr.cru","sand.t",0.0172074753088419,"precipitation","soil"
"precip.jja.set","sand.t",0.0827385412112816,"precipitation","soil"
"precip.jja.cru","sand.t",-0.0534640942847797,"precipitation","soil"
"clay.t","sand.s",-0.767769658369397,"soil","soil"
"clay.s","sand.s",-0.804940666360415,"soil","soil"
"depth","sand.s",-0.455831088608339,"soil","soil"
"awc.t","sand.s",-0.58758868399934,"soil","soil"
"awc.s","sand.s",0.051456994136322,"soil","soil"
"whc.t","sand.s",-0.587865686301823,"soil","soil"
"whc.s","sand.s",0.0514569941363213,"soil","soil"
"whc.tot","sand.s",0.0514569941363209,"soil","soil"
"tair.yr.set","sand.s",-0.609643410843128,"temperature","soil"
"tair.yr.cru","sand.s",-0.604624978484636,"temperature","soil"
"tair.jja.set","sand.s",-0.645601698551784,"temperature","soil"
"tair.jja.cru","sand.s",-0.642933197558096,"temperature","soil"
"precip.yr.set","sand.s",0.0345935670612825,"precipitation","soil"
"precip.yr.cru","sand.s",-0.0154940477855395,"precipitation","soil"
"precip.jja.set","sand.s",0.0712496334927495,"precipitation","soil"
"precip.jja.cru","sand.s",-0.108984185205666,"precipitation","soil"
"clay.s","clay.t",0.89212798776816,"soil","soil"
"depth","clay.t",0.211337529065687,"soil","soil"
"awc.t","clay.t",0.688982799067393,"soil","soil"
"awc.s","clay.t",-0.0313087625820121,"soil","soil"
"whc.t","clay.t",0.689061396534416,"soil","soil"
"whc.s","clay.t",-0.0313087625820116,"soil","soil"
"whc.tot","clay.t",-0.0313087625820112,"soil","soil"
"tair.yr.set","clay.t",0.394405569300426,"temperature","soil"
"tair.yr.cru","clay.t",0.390725091814559,"temperature","soil"
"tair.jja.set","clay.t",0.442862990926886,"temperature","soil"
"tair.jja.cru","clay.t",0.440631019336924,"temperature","soil"
"precip.yr.set","clay.t",-0.120572877456789,"precipitation","soil"
"precip.yr.cru","clay.t",-0.0845645248731238,"precipitation","soil"
"precip.jja.set","clay.t",-0.115948504611368,"precipitation","soil"
"precip.jja.cru","clay.t",0.0154042307127102,"precipitation","soil"
"depth","clay.s",0.354626472677337,"soil","soil"
"awc.t","clay.s",0.67545142177311,"soil","soil"
"awc.s","clay.s",-0.0372957451576298,"soil","soil"
"whc.t","clay.s",0.675833983275091,"soil","soil"
"whc.s","clay.s",-0.037295745157629,"soil","soil"
"whc.tot","clay.s",-0.0372957451576286,"soil","soil"
"tair.yr.set","clay.s",0.576297442687983,"temperature","soil"
"tair.yr.cru","clay.s",0.57478545435828,"temperature","soil"
"tair.jja.set","clay.s",0.60019636452634,"temperature","soil"
"tair.jja.cru","clay.s",0.60527865326545,"temperature","soil"
"precip.yr.set","clay.s",0.0136068844236345,"precipitation","soil"
"precip.yr.cru","clay.s",0.0641312221181569,"precipitation","soil"
"precip.jja.set","clay.s",-0.0450690178331249,"precipitation","soil"
"precip.jja.cru","clay.s",0.168923701211247,"precipitation","soil"
"awc.t","depth",0.229273709827874,"soil","soil"
"awc.s","depth",-0.0295772778156493,"soil","soil"
"whc.t","depth",0.232439896009059,"soil","soil"
"whc.s","depth",-0.0295772778156479,"soil","soil"
"whc.tot","depth",-0.0295772778156477,"soil","soil"
"tair.yr.set","depth",0.569951181548648,"temperature","soil"
"tair.yr.cru","depth",0.562022686599675,"temperature","soil"
"tair.jja.set","depth",0.592213750635381,"temperature","soil"
"tair.jja.cru","depth",0.588516847134461,"temperature","soil"
"precip.yr.set","depth",-0.0688681936298952,"precipitation","soil"
"precip.yr.cru","depth",-0.0311518864225527,"precipitation","soil"
"precip.jja.set","depth",-0.0584216477207793,"precipitation","soil"
"precip.jja.cru","depth",0.105060020257967,"precipitation","soil"
"awc.s","awc.t",-0.0397698654455972,"soil","soil"
"whc.t","awc.t",0.999443253789889,"soil","soil"
"whc.s","awc.t",-0.0397698654455963,"soil","soil"
"whc.tot","awc.t",-0.0397698654455957,"soil","soil"
"tair.yr.set","awc.t",0.445795549985104,"temperature","soil"
"tair.yr.cru","awc.t",0.439666747977502,"temperature","soil"
"tair.jja.set","awc.t",0.443931688136984,"temperature","soil"
"tair.jja.cru","awc.t",0.432211396027035,"temperature","soil"
"precip.yr.set","awc.t",-0.00821969742776997,"precipitation","soil"
"precip.yr.cru","awc.t",0.00304219466551805,"precipitation","soil"
"precip.jja.set","awc.t",-0.0956928003821096,"precipitation","soil"
"precip.jja.cru","awc.t",0.082363526285962,"precipitation","soil"
"whc.t","awc.s",-0.0397601875383621,"soil","soil"
"whc.s","awc.s",1,"soil","soil"
"whc.tot","awc.s",1,"soil","soil"
"tair.yr.set","awc.s",-0.0339283892756952,"temperature","soil"
"tair.yr.cru","awc.s",-0.0334279548832875,"temperature","soil"
"tair.jja.set","awc.s",-0.031911246728136,"temperature","soil"
"tair.jja.cru","awc.s",-0.0320933797322552,"temperature","soil"
"precip.yr.set","awc.s",0.00873583511676531,"precipitation","soil"
"precip.yr.cru","awc.s",0.014684967655106,"precipitation","soil"
"precip.jja.set","awc.s",0.0106374791346966,"precipitation","soil"
"precip.jja.cru","awc.s",0.0128073299649458,"precipitation","soil"
"whc.s","whc.t",-0.0397601875383613,"soil","soil"
"whc.tot","whc.t",-0.0397601875383607,"soil","soil"
"tair.yr.set","whc.t",0.445530928963395,"temperature","soil"
"tair.yr.cru","whc.t",0.439423904939786,"temperature","soil"
"tair.jja.set","whc.t",0.443874814112447,"temperature","soil"
"tair.jja.cru","whc.t",0.432186700205916,"temperature","soil"
"precip.yr.set","whc.t",-0.00976751131657084,"precipitation","soil"
"precip.yr.cru","whc.t",0.00146653132483252,"precipitation","soil"
"precip.jja.set","whc.t",-0.0973264767549981,"precipitation","soil"
"precip.jja.cru","whc.t",0.0809183960233679,"precipitation","soil"
"whc.tot","whc.s",1,"soil","soil"
"tair.yr.set","whc.s",-0.0339283892756942,"temperature","soil"
"tair.yr.cru","whc.s",-0.0334279548832865,"temperature","soil"
"tair.jja.set","whc.s",-0.031911246728135,"temperature","soil"
"tair.jja.cru","whc.s",-0.0320933797322542,"temperature","soil"
"precip.yr.set","whc.s",0.00873583511676525,"precipitation","soil"
"precip.yr.cru","whc.s",0.014684967655106,"precipitation","soil"
"precip.jja.set","whc.s",0.0106374791346966,"precipitation","soil"
"precip.jja.cru","whc.s",0.0128073299649461,"precipitation","soil"
"tair.yr.set","whc.tot",-0.033928389275694,"temperature","soil"
"tair.yr.cru","whc.tot",-0.0334279548832863,"temperature","soil"
"tair.jja.set","whc.tot",-0.0319112467281347,"temperature","soil"
"tair.jja.cru","whc.tot",-0.0320933797322539,"temperature","soil"
"precip.yr.set","whc.tot",0.00873583511676524,"precipitation","soil"
"precip.yr.cru","whc.tot",0.014684967655106,"precipitation","soil"
"precip.jja.set","whc.tot",0.0106374791346965,"precipitation","soil"
"precip.jja.cru","whc.tot",0.0128073299649461,"precipitation","soil"
"tair.yr.cru","tair.yr.set",0.998567073447997,"temperature","temperature"
"tair.jja.set","tair.yr.set",0.966155246989877,"temperature","temperature"
"tair.jja.cru","tair.yr.set",0.972060211282087,"temperature","temperature"
"precip.yr.set","tair.yr.set",0.238041663850857,"precipitation","temperature"
"precip.yr.cru","tair.yr.set",0.306566096016674,"precipitation","temperature"
"precip.jja.set","tair.yr.set",0.0198031013590687,"precipitation","temperature"
"precip.jja.cru","tair.yr.set",0.3274199565882,"precipitation","temperature"
"tair.jja.set","tair.yr.cru",0.959540592220085,"temperature","temperature"
"tair.jja.cru","tair.yr.cru",0.970136690922897,"temperature","temperature"
"precip.yr.set","tair.yr.cru",0.258016574739948,"precipitation","temperature"
"precip.yr.cru","tair.yr.cru",0.32524844614099,"precipitation","temperature"
"precip.jja.set","tair.yr.cru",0.0316146765567642,"precipitation","temperature"
"precip.jja.cru","tair.yr.cru",0.332915010716865,"precipitation","temperature"
"tair.jja.cru","tair.jja.set",0.993980803428535,"temperature","temperature"
"precip.yr.set","tair.jja.set",0.028768542800219,"precipitation","temperature"
"precip.yr.cru","tair.jja.set",0.111046011768788,"precipitation","temperature"
"precip.jja.set","tair.jja.set",-0.107087409146364,"precipitation","temperature"
"precip.jja.cru","tair.jja.set",0.242524888196995,"precipitation","temperature"
"precip.yr.set","tair.jja.cru",0.0664632699613203,"precipitation","temperature"
"precip.yr.cru","tair.jja.cru",0.146303343088742,"precipitation","temperature"
"precip.jja.set","tair.jja.cru",-0.0841623207724673,"precipitation","temperature"
"precip.jja.cru","tair.jja.cru",0.246502745170399,"precipitation","temperature"
"precip.yr.cru","precip.yr.set",0.960627641099504,"precipitation","precipitation"
"precip.jja.set","precip.yr.set",0.696580240983837,"precipitation","precipitation"
"precip.jja.cru","precip.yr.set",0.601597788008619,"precipitation","precipitation"
"precip.jja.set","precip.yr.cru",0.68683035648419,"precipitation","precipitation"
"precip.jja.cru","precip.yr.cru",0.707279355495545,"precipitation","precipitation"
"precip.jja.cru","precip.jja.set",0.765711847711582,"precipitation","precipitation"
